IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
8.219.239.79,2053,TRUE,SIN,Asia Pacific,Singapore,63 ms,100000 kb/s
47.245.7.212,2053,TRUE,NRT,Asia Pacific,Tokyo,65 ms,100000 kb/s
47.74.43.24,2053,TRUE,NRT,Asia Pacific,Tokyo,65 ms,100000 kb/s
47.74.6.55,2053,TRUE,NRT,Asia Pacific,Tokyo,66 ms,100000 kb/s
8.209.241.128,2053,TRUE,NRT,Asia Pacific,Tokyo,67 ms,100000 kb/s
47.245.57.109,2053,TRUE,NRT,Asia Pacific,Tokyo,68 ms,100000 kb/s
47.74.12.139,2053,TRUE,NRT,Asia Pacific,Tokyo,69 ms,100000 kb/s
47.91.1.199,2053,TRUE,NRT,Asia Pacific,Tokyo,69 ms,100000 kb/s
47.245.37.29,2053,TRUE,NRT,Asia Pacific,Tokyo,70 ms,100000 kb/s
47.245.54.197,2053,TRUE,NRT,Asia Pacific,Tokyo,70 ms,100000 kb/s
8.219.253.114,2053,TRUE,SIN,Asia Pacific,Singapore,70 ms,100000 kb/s
47.74.52.104,2053,TRUE,NRT,Asia Pacific,Tokyo,70 ms,100000 kb/s
47.245.9.99,2053,TRUE,NRT,Asia Pacific,Tokyo,71 ms,100000 kb/s
47.245.41.69,2053,TRUE,NRT,Asia Pacific,Tokyo,71 ms,100000 kb/s
47.74.14.85,2053,TRUE,NRT,Asia Pacific,Tokyo,71 ms,100000 kb/s
47.74.11.9,2053,TRUE,NRT,Asia Pacific,Tokyo,71 ms,100000 kb/s
47.245.11.216,2053,TRUE,NRT,Asia Pacific,Tokyo,71 ms,100000 kb/s
47.91.2.165,2053,TRUE,NRT,Asia Pacific,Tokyo,72 ms,100000 kb/s
47.74.11.251,2053,TRUE,NRT,Asia Pacific,Tokyo,73 ms,100000 kb/s
47.245.29.64,2053,TRUE,NRT,Asia Pacific,Tokyo,74 ms,100000 kb/s
47.91.14.62,2053,TRUE,NRT,Asia Pacific,Tokyo,75 ms,100000 kb/s
47.245.8.185,2053,TRUE,NRT,Asia Pacific,Tokyo,76 ms,100000 kb/s
47.245.8.156,2053,TRUE,NRT,Asia Pacific,Tokyo,76 ms,100000 kb/s
47.245.12.179,2053,TRUE,NRT,Asia Pacific,Tokyo,77 ms,100000 kb/s
47.245.28.255,2053,TRUE,NRT,Asia Pacific,Tokyo,77 ms,100000 kb/s
47.245.3.137,2053,TRUE,NRT,Asia Pacific,Tokyo,77 ms,100000 kb/s
47.245.56.50,2053,TRUE,NRT,Asia Pacific,Tokyo,77 ms,100000 kb/s
47.245.59.133,2053,TRUE,NRT,Asia Pacific,Tokyo,77 ms,100000 kb/s
47.91.16.198,2053,TRUE,NRT,Asia Pacific,Tokyo,77 ms,100000 kb/s
8.209.243.172,2053,TRUE,NRT,Asia Pacific,Tokyo,78 ms,100000 kb/s
47.245.59.244,2053,TRUE,NRT,Asia Pacific,Tokyo,79 ms,100000 kb/s
8.209.215.247,2053,TRUE,NRT,Asia Pacific,Tokyo,79 ms,100000 kb/s
8.209.242.25,2053,TRUE,NRT,Asia Pacific,Tokyo,80 ms,100000 kb/s
8.209.212.5,2053,TRUE,NRT,Asia Pacific,Tokyo,80 ms,100000 kb/s
47.245.33.163,2053,TRUE,NRT,Asia Pacific,Tokyo,80 ms,100000 kb/s
47.245.34.140,2053,TRUE,NRT,Asia Pacific,Tokyo,81 ms,100000 kb/s
47.91.14.69,2053,TRUE,NRT,Asia Pacific,Tokyo,81 ms,100000 kb/s
8.209.200.73,2053,TRUE,NRT,Asia Pacific,Tokyo,82 ms,100000 kb/s
47.74.7.51,2053,TRUE,NRT,Asia Pacific,Tokyo,83 ms,100000 kb/s
47.245.52.165,2053,TRUE,NRT,Asia Pacific,Tokyo,84 ms,100000 kb/s
47.245.15.236,2053,TRUE,NRT,Asia Pacific,Tokyo,84 ms,100000 kb/s
47.245.59.167,2053,TRUE,NRT,Asia Pacific,Tokyo,90 ms,100000 kb/s
47.74.46.84,2053,TRUE,NRT,Asia Pacific,Tokyo,90 ms,100000 kb/s
47.91.10.228,2053,TRUE,NRT,Asia Pacific,Tokyo,94 ms,100000 kb/s
8.209.252.13,2053,TRUE,NRT,Asia Pacific,Tokyo,95 ms,100000 kb/s
47.243.173.187,2053,TRUE,HKG,Asia Pacific,Hong Kong,97 ms,100000 kb/s
47.245.33.158,2053,TRUE,NRT,Asia Pacific,Tokyo,98 ms,100000 kb/s
47.74.26.132,2053,TRUE,NRT,Asia Pacific,Tokyo,98 ms,100000 kb/s
47.245.2.231,2053,TRUE,NRT,Asia Pacific,Tokyo,100 ms,100000 kb/s
47.91.3.135,2053,TRUE,NRT,Asia Pacific,Tokyo,101 ms,100000 kb/s
47.91.19.249,2053,TRUE,NRT,Asia Pacific,Tokyo,107 ms,100000 kb/s
193.122.125.174,2053,TRUE,ICN,Asia Pacific,Seoul,110 ms,100000 kb/s
47.74.13.200,2053,TRUE,NRT,Asia Pacific,Tokyo,116 ms,100000 kb/s
8.222.191.158,2053,TRUE,SIN,Asia Pacific,Singapore,116 ms,100000 kb/s
47.74.54.33,2053,TRUE,NRT,Asia Pacific,Tokyo,118 ms,100000 kb/s
141.147.40.44,2053,TRUE,FRA,Europe,Frankfurt,148 ms,100000 kb/s
47.245.6.9,2053,TRUE,HKG,Asia Pacific,Hong Kong,155 ms,100000 kb/s
158.101.169.13,2053,TRUE,FRA,Europe,Frankfurt,156 ms,100000 kb/s
158.101.175.51,2053,TRUE,FRA,Europe,Frankfurt,156 ms,100000 kb/s
144.21.32.193,2053,TRUE,AMS,Europe,Amsterdam,163 ms,100000 kb/s
158.101.206.70,2053,TRUE,AMS,Europe,Amsterdam,167 ms,100000 kb/s
8.209.222.232,2053,TRUE,HKG,Asia Pacific,Hong Kong,167 ms,100000 kb/s
168.138.215.188,2053,TRUE,NRT,Asia Pacific,Tokyo,167 ms,100000 kb/s
132.145.54.84,2053,TRUE,LHR,Europe,London,167 ms,100000 kb/s
140.238.54.164,2053,TRUE,NRT,Asia Pacific,Tokyo,169 ms,100000 kb/s
144.24.169.81,2053,TRUE,FRA,Europe,Frankfurt,171 ms,100000 kb/s
143.47.243.144,2053,TRUE,LHR,Europe,London,173 ms,100000 kb/s
140.238.51.89,2053,TRUE,NRT,Asia Pacific,Tokyo,174 ms,100000 kb/s
140.83.35.198,2053,TRUE,NRT,Asia Pacific,Tokyo,175 ms,100000 kb/s
158.101.90.190,2053,TRUE,NRT,Asia Pacific,Tokyo,175 ms,100000 kb/s
138.3.222.50,2053,TRUE,NRT,Asia Pacific,Tokyo,176 ms,100000 kb/s
132.226.9.173,2053,TRUE,NRT,Asia Pacific,Tokyo,176 ms,100000 kb/s
158.101.142.103,2053,TRUE,NRT,Asia Pacific,Tokyo,176 ms,100000 kb/s
158.101.133.129,2053,TRUE,NRT,Asia Pacific,Tokyo,177 ms,100000 kb/s
158.101.149.81,2053,TRUE,NRT,Asia Pacific,Tokyo,177 ms,100000 kb/s
168.138.209.244,2053,TRUE,NRT,Asia Pacific,Tokyo,177 ms,100000 kb/s
138.2.10.251,2053,TRUE,NRT,Asia Pacific,Tokyo,177 ms,100000 kb/s
150.230.108.82,2053,TRUE,NRT,Asia Pacific,Tokyo,177 ms,100000 kb/s
168.138.212.175,2053,TRUE,NRT,Asia Pacific,Tokyo,177 ms,100000 kb/s
138.2.15.8,2053,TRUE,NRT,Asia Pacific,Tokyo,178 ms,100000 kb/s
140.238.61.224,2053,TRUE,NRT,Asia Pacific,Tokyo,179 ms,100000 kb/s
150.230.221.114,2053,TRUE,NRT,Asia Pacific,Tokyo,179 ms,100000 kb/s
168.138.209.84,2053,TRUE,NRT,Asia Pacific,Tokyo,180 ms,100000 kb/s
138.2.6.252,2053,TRUE,NRT,Asia Pacific,Tokyo,180 ms,100000 kb/s
158.101.139.42,2053,TRUE,NRT,Asia Pacific,Tokyo,180 ms,100000 kb/s
138.2.26.80,2053,TRUE,NRT,Asia Pacific,Tokyo,180 ms,100000 kb/s
158.101.92.156,2053,TRUE,NRT,Asia Pacific,Tokyo,180 ms,100000 kb/s
168.138.211.217,2053,TRUE,NRT,Asia Pacific,Tokyo,180 ms,100000 kb/s
168.138.203.39,2053,TRUE,NRT,Asia Pacific,Tokyo,180 ms,100000 kb/s
144.24.173.250,2053,TRUE,FRA,Europe,Frankfurt,181 ms,100000 kb/s
158.101.88.214,2053,TRUE,NRT,Asia Pacific,Tokyo,181 ms,100000 kb/s
168.138.198.53,2053,TRUE,NRT,Asia Pacific,Tokyo,181 ms,100000 kb/s
132.145.125.165,2053,TRUE,NRT,Asia Pacific,Tokyo,181 ms,100000 kb/s
131.186.63.35,2053,TRUE,NRT,Asia Pacific,Tokyo,181 ms,100000 kb/s
155.248.187.37,2053,TRUE,NRT,Asia Pacific,Tokyo,181 ms,100000 kb/s
141.147.61.116,2053,TRUE,FRA,Europe,Frankfurt,181 ms,100000 kb/s
138.2.25.122,2053,TRUE,NRT,Asia Pacific,Tokyo,181 ms,100000 kb/s
158.101.93.200,2053,TRUE,NRT,Asia Pacific,Tokyo,181 ms,100000 kb/s
158.101.69.12,2053,TRUE,NRT,Asia Pacific,Tokyo,181 ms,100000 kb/s
143.47.182.56,2053,TRUE,AMS,Europe,Amsterdam,181 ms,100000 kb/s
150.230.202.132,2053,TRUE,NRT,Asia Pacific,Tokyo,181 ms,100000 kb/s
138.3.216.181,2053,TRUE,NRT,Asia Pacific,Tokyo,181 ms,100000 kb/s
141.147.160.221,2053,TRUE,NRT,Asia Pacific,Tokyo,182 ms,100000 kb/s
132.145.120.197,2053,TRUE,NRT,Asia Pacific,Tokyo,182 ms,100000 kb/s
158.101.147.4,2053,TRUE,NRT,Asia Pacific,Tokyo,182 ms,100000 kb/s
152.70.106.21,2053,TRUE,NRT,Asia Pacific,Tokyo,182 ms,100000 kb/s
138.2.27.113,2053,TRUE,NRT,Asia Pacific,Tokyo,182 ms,100000 kb/s
47.245.4.22,2053,TRUE,HKG,Asia Pacific,Hong Kong,182 ms,100000 kb/s
138.2.11.227,2053,TRUE,NRT,Asia Pacific,Tokyo,182 ms,100000 kb/s
132.226.0.181,2053,TRUE,NRT,Asia Pacific,Tokyo,182 ms,100000 kb/s
138.2.19.154,2053,TRUE,NRT,Asia Pacific,Tokyo,182 ms,100000 kb/s
158.101.94.15,2053,TRUE,NRT,Asia Pacific,Tokyo,183 ms,100000 kb/s
132.226.5.102,2053,TRUE,NRT,Asia Pacific,Tokyo,183 ms,100000 kb/s
168.138.200.155,2053,TRUE,NRT,Asia Pacific,Tokyo,183 ms,100000 kb/s
168.138.205.195,2053,TRUE,NRT,Asia Pacific,Tokyo,183 ms,100000 kb/s
140.83.38.243,2053,TRUE,NRT,Asia Pacific,Tokyo,183 ms,100000 kb/s
132.226.5.76,2053,TRUE,NRT,Asia Pacific,Tokyo,183 ms,100000 kb/s
141.147.167.44,2053,TRUE,NRT,Asia Pacific,Tokyo,183 ms,100000 kb/s
140.83.35.172,2053,TRUE,NRT,Asia Pacific,Tokyo,183 ms,100000 kb/s
152.70.106.195,2053,TRUE,NRT,Asia Pacific,Tokyo,183 ms,100000 kb/s
155.248.167.70,2053,TRUE,NRT,Asia Pacific,Tokyo,183 ms,100000 kb/s
150.230.201.162,2053,TRUE,NRT,Asia Pacific,Tokyo,184 ms,100000 kb/s
152.70.106.13,2053,TRUE,NRT,Asia Pacific,Tokyo,184 ms,100000 kb/s
158.101.70.155,2053,TRUE,NRT,Asia Pacific,Tokyo,184 ms,100000 kb/s
141.147.178.115,2053,TRUE,NRT,Asia Pacific,Tokyo,184 ms,100000 kb/s
158.101.136.128,2053,TRUE,NRT,Asia Pacific,Tokyo,184 ms,100000 kb/s
138.3.212.162,2053,TRUE,NRT,Asia Pacific,Tokyo,184 ms,100000 kb/s
168.138.206.109,2053,TRUE,NRT,Asia Pacific,Tokyo,184 ms,100000 kb/s
158.101.136.221,2053,TRUE,NRT,Asia Pacific,Tokyo,184 ms,100000 kb/s
150.230.192.173,2053,TRUE,NRT,Asia Pacific,Tokyo,184 ms,100000 kb/s
131.186.39.42,2053,TRUE,NRT,Asia Pacific,Tokyo,184 ms,100000 kb/s
155.248.160.116,2053,TRUE,NRT,Asia Pacific,Tokyo,185 ms,100000 kb/s
132.145.127.203,2053,TRUE,NRT,Asia Pacific,Tokyo,185 ms,100000 kb/s
140.238.35.195,2053,TRUE,NRT,Asia Pacific,Tokyo,185 ms,100000 kb/s
155.248.186.182,2053,TRUE,NRT,Asia Pacific,Tokyo,185 ms,100000 kb/s
150.230.219.83,2053,TRUE,NRT,Asia Pacific,Tokyo,185 ms,100000 kb/s
150.230.201.39,2053,TRUE,NRT,Asia Pacific,Tokyo,185 ms,100000 kb/s
168.138.202.169,2053,TRUE,NRT,Asia Pacific,Tokyo,185 ms,100000 kb/s
138.2.6.248,2053,TRUE,NRT,Asia Pacific,Tokyo,185 ms,100000 kb/s
132.226.8.9,2053,TRUE,NRT,Asia Pacific,Tokyo,185 ms,100000 kb/s
150.230.197.156,2053,TRUE,NRT,Asia Pacific,Tokyo,185 ms,100000 kb/s
138.3.222.204,2053,TRUE,NRT,Asia Pacific,Tokyo,186 ms,100000 kb/s
140.83.37.145,2053,TRUE,NRT,Asia Pacific,Tokyo,186 ms,100000 kb/s
132.145.115.17,2053,TRUE,NRT,Asia Pacific,Tokyo,186 ms,100000 kb/s
132.145.122.95,2053,TRUE,NRT,Asia Pacific,Tokyo,186 ms,100000 kb/s
140.238.41.167,2053,TRUE,NRT,Asia Pacific,Tokyo,186 ms,100000 kb/s
140.83.34.230,2053,TRUE,NRT,Asia Pacific,Tokyo,186 ms,100000 kb/s
150.230.217.29,2053,TRUE,NRT,Asia Pacific,Tokyo,186 ms,100000 kb/s
158.101.137.96,2053,TRUE,NRT,Asia Pacific,Tokyo,186 ms,100000 kb/s
168.138.217.146,2053,TRUE,NRT,Asia Pacific,Tokyo,186 ms,100000 kb/s
150.230.105.179,2053,TRUE,NRT,Asia Pacific,Tokyo,186 ms,100000 kb/s
131.186.63.127,2053,TRUE,NRT,Asia Pacific,Tokyo,186 ms,100000 kb/s
150.230.208.83,2053,TRUE,NRT,Asia Pacific,Tokyo,186 ms,100000 kb/s
158.101.149.52,2053,TRUE,NRT,Asia Pacific,Tokyo,186 ms,100000 kb/s
132.145.112.168,2053,TRUE,NRT,Asia Pacific,Tokyo,187 ms,100000 kb/s
140.238.34.208,2053,TRUE,NRT,Asia Pacific,Tokyo,187 ms,100000 kb/s
168.138.213.210,2053,TRUE,NRT,Asia Pacific,Tokyo,187 ms,100000 kb/s
168.138.195.31,2053,TRUE,NRT,Asia Pacific,Tokyo,187 ms,100000 kb/s
168.138.200.159,2053,TRUE,NRT,Asia Pacific,Tokyo,187 ms,100000 kb/s
155.248.177.90,2053,TRUE,NRT,Asia Pacific,Tokyo,187 ms,100000 kb/s
138.3.223.70,2053,TRUE,NRT,Asia Pacific,Tokyo,187 ms,100000 kb/s
132.145.121.34,2053,TRUE,NRT,Asia Pacific,Tokyo,187 ms,100000 kb/s
132.145.120.118,2053,TRUE,NRT,Asia Pacific,Tokyo,187 ms,100000 kb/s
155.248.166.39,2053,TRUE,NRT,Asia Pacific,Tokyo,187 ms,100000 kb/s
155.248.162.233,2053,TRUE,NRT,Asia Pacific,Tokyo,187 ms,100000 kb/s
158.101.149.71,2053,TRUE,NRT,Asia Pacific,Tokyo,187 ms,100000 kb/s
158.101.158.251,2053,TRUE,NRT,Asia Pacific,Tokyo,187 ms,100000 kb/s
141.147.169.131,2053,TRUE,NRT,Asia Pacific,Tokyo,187 ms,100000 kb/s
140.238.35.138,2053,TRUE,NRT,Asia Pacific,Tokyo,187 ms,100000 kb/s
132.145.121.175,2053,TRUE,NRT,Asia Pacific,Tokyo,187 ms,100000 kb/s
132.145.114.14,2053,TRUE,NRT,Asia Pacific,Tokyo,187 ms,100000 kb/s
132.145.123.14,2053,TRUE,NRT,Asia Pacific,Tokyo,187 ms,100000 kb/s
150.230.212.9,2053,TRUE,NRT,Asia Pacific,Tokyo,187 ms,100000 kb/s
132.226.5.21,2053,TRUE,NRT,Asia Pacific,Tokyo,188 ms,100000 kb/s
140.238.32.112,2053,TRUE,NRT,Asia Pacific,Tokyo,188 ms,100000 kb/s
158.101.81.4,2053,TRUE,NRT,Asia Pacific,Tokyo,188 ms,100000 kb/s
168.138.212.40,2053,TRUE,NRT,Asia Pacific,Tokyo,188 ms,100000 kb/s
158.101.140.255,2053,TRUE,NRT,Asia Pacific,Tokyo,188 ms,100000 kb/s
140.238.61.78,2053,TRUE,NRT,Asia Pacific,Tokyo,188 ms,100000 kb/s
141.147.169.195,2053,TRUE,NRT,Asia Pacific,Tokyo,188 ms,100000 kb/s
155.248.163.133,2053,TRUE,NRT,Asia Pacific,Tokyo,188 ms,100000 kb/s
140.238.32.184,2053,TRUE,NRT,Asia Pacific,Tokyo,188 ms,100000 kb/s
131.186.35.189,2053,TRUE,NRT,Asia Pacific,Tokyo,188 ms,100000 kb/s
131.186.43.207,2053,TRUE,NRT,Asia Pacific,Tokyo,189 ms,100000 kb/s
140.238.38.245,2053,TRUE,NRT,Asia Pacific,Tokyo,189 ms,100000 kb/s
132.145.126.21,2053,TRUE,NRT,Asia Pacific,Tokyo,189 ms,100000 kb/s
150.230.212.87,2053,TRUE,NRT,Asia Pacific,Tokyo,189 ms,100000 kb/s
168.138.212.184,2053,TRUE,NRT,Asia Pacific,Tokyo,189 ms,100000 kb/s
158.101.155.158,2053,TRUE,NRT,Asia Pacific,Tokyo,189 ms,100000 kb/s
158.101.131.218,2053,TRUE,NRT,Asia Pacific,Tokyo,189 ms,100000 kb/s
140.238.54.182,2053,TRUE,NRT,Asia Pacific,Tokyo,189 ms,100000 kb/s
168.138.202.145,2053,TRUE,NRT,Asia Pacific,Tokyo,189 ms,100000 kb/s
158.101.144.189,2053,TRUE,NRT,Asia Pacific,Tokyo,189 ms,100000 kb/s
138.3.218.160,2053,TRUE,NRT,Asia Pacific,Tokyo,189 ms,100000 kb/s
155.248.160.83,2053,TRUE,NRT,Asia Pacific,Tokyo,189 ms,100000 kb/s
140.238.42.149,2053,TRUE,NRT,Asia Pacific,Tokyo,190 ms,100000 kb/s
131.186.34.244,2053,TRUE,NRT,Asia Pacific,Tokyo,190 ms,100000 kb/s
168.138.194.121,2053,TRUE,NRT,Asia Pacific,Tokyo,190 ms,100000 kb/s
150.230.219.168,2053,TRUE,NRT,Asia Pacific,Tokyo,190 ms,100000 kb/s
141.147.183.96,2053,TRUE,NRT,Asia Pacific,Tokyo,190 ms,100000 kb/s
150.230.204.117,2053,TRUE,NRT,Asia Pacific,Tokyo,190 ms,100000 kb/s
131.186.47.223,2053,TRUE,NRT,Asia Pacific,Tokyo,191 ms,100000 kb/s
150.230.207.53,2053,TRUE,NRT,Asia Pacific,Tokyo,191 ms,100000 kb/s
141.147.191.211,2053,TRUE,NRT,Asia Pacific,Tokyo,191 ms,100000 kb/s
131.186.44.38,2053,TRUE,NRT,Asia Pacific,Tokyo,191 ms,100000 kb/s
132.226.14.155,2053,TRUE,NRT,Asia Pacific,Tokyo,192 ms,100000 kb/s
132.145.117.33,2053,TRUE,NRT,Asia Pacific,Tokyo,192 ms,100000 kb/s
132.145.120.115,2053,TRUE,NRT,Asia Pacific,Tokyo,192 ms,100000 kb/s
140.238.33.165,2053,TRUE,NRT,Asia Pacific,Tokyo,192 ms,100000 kb/s
138.3.223.50,2053,TRUE,NRT,Asia Pacific,Tokyo,192 ms,100000 kb/s
155.248.169.25,2053,TRUE,NRT,Asia Pacific,Tokyo,192 ms,100000 kb/s
132.145.124.198,2053,TRUE,NRT,Asia Pacific,Tokyo,192 ms,100000 kb/s
158.101.158.238,2053,TRUE,NRT,Asia Pacific,Tokyo,193 ms,100000 kb/s
152.70.106.185,2053,TRUE,NRT,Asia Pacific,Tokyo,193 ms,100000 kb/s
132.145.120.182,2053,TRUE,NRT,Asia Pacific,Tokyo,194 ms,100000 kb/s
150.230.105.53,2053,TRUE,NRT,Asia Pacific,Tokyo,194 ms,100000 kb/s
140.238.46.138,2053,TRUE,NRT,Asia Pacific,Tokyo,194 ms,100000 kb/s
131.186.34.11,2053,TRUE,NRT,Asia Pacific,Tokyo,194 ms,100000 kb/s
152.70.98.174,2053,TRUE,NRT,Asia Pacific,Tokyo,195 ms,100000 kb/s
150.230.105.183,2053,TRUE,NRT,Asia Pacific,Tokyo,196 ms,100000 kb/s
140.238.52.141,2053,TRUE,NRT,Asia Pacific,Tokyo,197 ms,100000 kb/s
155.248.180.103,2053,TRUE,NRT,Asia Pacific,Tokyo,197 ms,100000 kb/s
158.101.32.53,2053,TRUE,LAX,North America,Los Angeles,199 ms,100000 kb/s
150.230.202.232,2053,TRUE,NRT,Asia Pacific,Tokyo,201 ms,100000 kb/s
158.101.146.160,2053,TRUE,NRT,Asia Pacific,Tokyo,202 ms,100000 kb/s
152.70.102.142,2053,TRUE,NRT,Asia Pacific,Tokyo,203 ms,100000 kb/s
138.3.217.39,2053,TRUE,NRT,Asia Pacific,Tokyo,204 ms,100000 kb/s
168.138.185.253,2053,TRUE,SIN,Asia Pacific,Singapore,206 ms,100000 kb/s
168.138.168.57,2053,TRUE,SIN,Asia Pacific,Singapore,207 ms,100000 kb/s
168.138.161.0,2053,TRUE,SIN,Asia Pacific,Singapore,213 ms,100000 kb/s
152.70.99.187,2053,TRUE,NRT,Asia Pacific,Tokyo,220 ms,100000 kb/s
138.2.14.248,2053,TRUE,HKG,Asia Pacific,Hong Kong,238 ms,100000 kb/s
150.230.105.228,2053,TRUE,HKG,Asia Pacific,Hong Kong,243 ms,100000 kb/s
141.147.178.135,2053,TRUE,HKG,Asia Pacific,Hong Kong,250 ms,100000 kb/s
132.145.121.242,2053,TRUE,HKG,Asia Pacific,Hong Kong,251 ms,100000 kb/s
